EVENT_ID,CZ_NAME_STR,BEGIN_LOCATION,BEGIN_DATE,BEGIN_TIME,EVENT_TYPE,MAGNITUDE,TOR_F_SCALE,DEATHS_DIRECT,INJURIES_DIRECT,DAMAGE_PROPERTY_NUM,DAMAGE_CROPS_NUM,STATE_ABBR,CZ_TIMEZONE,MAGNITUDE_TYPE,EPISODE_ID,CZ_TYPE,CZ_FIPS,WFO,INJURIES_INDIRECT,DEATHS_INDIRECT,SOURCE,FLOOD_CAUSE,TOR_LENGTH,TOR_WIDTH,BEGIN_RANGE,BEGIN_AZIMUTH,END_RANGE,END_AZIMUTH,END_LOCATION,BEGIN_LAT,BEGIN_LON,END_LAT,END_LON,EVENT_NARRATIVE,EPISODE_NARRATIVE,ABSOLUTE_ROWNUMBER
5723230,SANTA ANA MOUNTAINS AND FOOTHILLS (ZONE), ,12/10/1999,2300,High Wind,53, ,0,0,0,0,CA,PST, ,2414477,Z,57,SGX,0,0,AWOS,ASOS,MESONET,ETC, , , , , , , , , , , , ,"","Power lines, traffic signs, and outdoor Christmas decorations were blown down, a semi-tractor trailer overturned; blowing dust and sand caused poor visibilities and forced road closures and the cancellation of outdoor events. Several trees were knocked over and broken tree limbs littered roadways.",194
5723231,SAN BERNARDINO COUNTY VALLEY/THE INLAND EMPIRE (ZONE), ,12/11/1999,122,High Wind,55, ,0,0,0,0,CA,PST, ,2414477,Z,48,SGX,0,0,AWOS,ASOS,MESONET,ETC, , , , , , , , , , , , ,"","Power lines, traffic signs, and outdoor Christmas decorations were blown down, a semi-tractor trailer overturned; blowing dust and sand caused poor visibilities and forced road closures and the cancellation of outdoor events. Several trees were knocked over and broken tree limbs littered roadways.",195
5723233,COACHELLA VALLEY (ZONE), ,12/11/1999,835,High Wind, , ,0,1,50000,0,CA,PST, ,2414477,Z,61,SGX,0,0,NEWSPAPER, , , , , , , , , , , , ,"","Power lines, traffic signs, and outdoor Christmas decorations were blown down, a semi-tractor trailer overturned; blowing dust and sand caused poor visibilities and forced road closures and the cancellation of outdoor events. Several trees were knocked over and broken tree limbs littered roadways.",196
5723235,SANTA ANA MOUNTAINS AND FOOTHILLS (ZONE), ,12/19/1999,930,High Wind,74, ,0,0,0,0,CA,PST, ,2413128,Z,57,SGX,0,0,AWOS,ASOS,MESONET,ETC, , , , , , , , , , , , ,"","",197
5723236,SAN BERNARDINO COUNTY VALLEY/THE INLAND EMPIRE (ZONE), ,12/19/1999,1013,High Wind,50, ,0,0,12000,0,CA,PST, ,2413128,Z,48,SGX,0,0,AWOS,ASOS,MESONET,ETC, , , , , , , , , , , , ,"High winds toppled an 80 foot-tall tree onto a house in Ontario. Elsewhere in Ontario and Upland, windows were broken and outdoor signs damaged.","",198
5723240,SANTA ANA MOUNTAINS AND FOOTHILLS (ZONE), ,12/21/1999,2000,High Wind,86, ,0,0,0,0,CA,PST, ,2413129,Z,57,SGX,0,0,AWOS,ASOS,MESONET,ETC, , , , , , , , , , , , ,"","Strong Santa Ana winds hit Southwestern California on the evening of 12/21 and lasted through most of the following day. Widespread power and phone outages occurred from falling trees knocking down lines and snapped poles. A large dust cloud over the San Jacinto Valley closed highways, sand blasted cars, and reached a height of 500 feet. Blowing sand, dirt and cross winds at Ontario International Airport forced the diversion of two commercial airline flights and the cancellation of three others. Gusty winds also spread a house fire in Glendale to an adjacent house causing two injuries and $50,000 damage. Wind gusts between 35 and 53 mph were observed at Newport Beach and Huntington Beach. Firefighters had difficulty controlling three wildfires in San Diego County due to the strong wind gusts.",199
5723243,RIVERSIDE COUNTY MOUNTAINS (ZONE), ,12/21/1999,2200,High Wind, , ,0,0,15000,0,CA,PST, ,2413129,Z,56,SGX,0,0,NEWSPAPER, , , , , , , , , , , , ,"","Strong Santa Ana winds hit Southwestern California on the evening of 12/21 and lasted through most of the following day. Widespread power and phone outages occurred from falling trees knocking down lines and snapped poles. A large dust cloud over the San Jacinto Valley closed highways, sand blasted cars, and reached a height of 500 feet. Blowing sand, dirt and cross winds at Ontario International Airport forced the diversion of two commercial airline flights and the cancellation of three others. Gusty winds also spread a house fire in Glendale to an adjacent house causing two injuries and $50,000 damage. Wind gusts between 35 and 53 mph were observed at Newport Beach and Huntington Beach. Firefighters had difficulty controlling three wildfires in San Diego County due to the strong wind gusts.",200
5723237,SAN BERNARDINO COUNTY VALLEY/THE INLAND EMPIRE (ZONE), ,12/21/1999,2200,High Wind,50, ,0,0,25000,0,CA,PST, ,2413129,Z,48,SGX,0,0,NEWSPAPER, , , , , , , , , , , , ,"","Strong Santa Ana winds hit Southwestern California on the evening of 12/21 and lasted through most of the following day. Widespread power and phone outages occurred from falling trees knocking down lines and snapped poles. A large dust cloud over the San Jacinto Valley closed highways, sand blasted cars, and reached a height of 500 feet. Blowing sand, dirt and cross winds at Ontario International Airport forced the diversion of two commercial airline flights and the cancellation of three others. Gusty winds also spread a house fire in Glendale to an adjacent house causing two injuries and $50,000 damage. Wind gusts between 35 and 53 mph were observed at Newport Beach and Huntington Beach. Firefighters had difficulty controlling three wildfires in San Diego County due to the strong wind gusts.",201
5127187,P W RIVERSIDE (ZONE), ,01/01/2000,0,Heavy Snow, , ,0,0,0,0,CA,PST, ,1090285,Z,56,SGX,0,0,NEWSPAPER, , , , , , , , , , , , ,"","The first significant snow fall of the winter season stranded hundreds of visitors who had gone to the mountains to celebrate New Years Day. Highway 18 was closed between Rimforest and the Heaps Peak Arboretum. Six inches of snow was observed at the 5000 feet elevation.",202
5128352,X SW SAN BERNARDINO (ZONE), ,01/05/2000,1900,High Wind,61, ,0,1,200000,0,CA,PST,E,1090286,Z,48,SGX,0,0,NEWSPAPER, , , , , , , , , , , , ,"","Santa Ana winds blew over four semi-tractor trailer rigs on Interstates 10, 15, 215 and State Highway 60 between Devore and Ontario, causing a ten hour traffic delay between the AppleValley and the Inland Empire. Elsewhere around the Inland Empire, blowing sand and dust drifted across roads and  reduced visibilities to near zero, further disrupting travel. In Rialto, several roofs had shingles ripped off and one plate glass window was blown in. Trees and power lines and poles were also blown down, causing power outages to 10,000 customers. Sparks from power lines banging together started a house fire with the winds blowing embers onto adjacent fields and starting a wild fire.",203
5128355,NE ORANGE (ZONE), ,01/05/2000,1931,High Wind,81, ,0,0,0,0,CA,PST,M,1090286,Z,57,SGX,0,0,AWOS,ASOS,MESONET,ETC, , , , , , , , , , , , ,"","Santa Ana winds blew over four semi-tractor trailer rigs on Interstates 10, 15, 215 and State Highway 60 between Devore and Ontario, causing a ten hour traffic delay between the AppleValley and the Inland Empire. Elsewhere around the Inland Empire, blowing sand and dust drifted across roads and  reduced visibilities to near zero, further disrupting travel. In Rialto, several roofs had shingles ripped off and one plate glass window was blown in. Trees and power lines and poles were also blown down, causing power outages to 10,000 customers. Sparks from power lines banging together started a house fire with the winds blowing embers onto adjacent fields and starting a wild fire.",204
5134637,RIVERSIDE CO.,RIVERSIDE,02/10/2000,900,Heavy Rain,0.36, ,0,1,10000,0,CA,PST, ,1091748,C,65,SGX,0,0,NEWSPAPER, , , , , , , ,TEMECULA, , , , ,"","The wettest rain storm in 16 months caused mudslides and flooding in Orange and San Bernardino Counties. Highways and city streets were flooded for 30 minutes to three hours and contributed directly to several fatal accidents. High winds blew down power lines  in the Apple Valley area. The combination of rain soaked ground and strong winds caused trees and power poles  to topple in the San Bernardino Mountains.",205
5136026,RIVERSIDE CO.,NORCO,03/03/2000,1830,Lightning, , ,0,3,0,10000,CA,PST, ,1092628,C,65,SGX,0,0,NEWSPAPER, , , , , , , ,NORCO, , , , ,"","A thunderstorm moved east across Orange County and the Inland Empire. Lightning struck a boat docked in Newport Beach, but the resulting fire was quickly extinquished. Several power transformers were also struck as the thunderstorm moved inland, resulting in power outages to 6300 customers in Orange County. In Riverside County, lightning struck a 50 foot pine tree just as a car was passing by. Three occupants felt the electricity course through their bodies and the heat from the lightning strike.",206
5136028,RIVERSIDE COUNTY MOUNTAINS (ZONE), ,03/04/2000,2030,Winter Storm, , ,0,0,0,0,CA,PST, ,1092629,Z,56,SGX,0,0,TRAINED SPOTTER, , , , , , , , , , , , ,"","A winter storm started out on the evening of Saturday, March 4 with heavy wet snow at the higher elevations and heavy rain and flooding at the lower elevations. Sustained 40 knot winds overnight caused heavy surf and several boats to lose their anchorage. On Sunday, March 5, strong winds continued to cause damage to trees and power lines. Participants in outdoor athletic events Sunday morning, March 5, developed hypothermia. Later outdoor events were cancelled. As reinforcing cold air arrived Sunday night, the snow level lowered dramatically, trapping at least 30 people in the wilderness areas of the San Diego Mountains, closing highways and freeways with seven inches of snow in the passes. Three people died and another thirteen were hospitalized for hypothermia. At the 6500 foot level, seventeen inches snow fell in less than 24 hours. Blizzard conditions were reported throughout the Southwest California Mountains.",207
5136035,RIVERSIDE CO.,DESERT HOT SPGS,03/05/2000,1150,Flash Flood, , ,1,0,300000,0,CA,PST, ,1092629,C,65,SGX,0,0,NEWSPAPER, , , , , , , ,CATHEDRAL CITY, , , , ,"","A winter storm started out on the evening of Saturday, March 4 with heavy wet snow at the higher elevations and heavy rain and flooding at the lower elevations. Sustained 40 knot winds overnight caused heavy surf and several boats to lose their anchorage. On Sunday, March 5, strong winds continued to cause damage to trees and power lines. Participants in outdoor athletic events Sunday morning, March 5, developed hypothermia. Later outdoor events were cancelled. As reinforcing cold air arrived Sunday night, the snow level lowered dramatically, trapping at least 30 people in the wilderness areas of the San Diego Mountains, closing highways and freeways with seven inches of snow in the passes. Three people died and another thirteen were hospitalized for hypothermia. At the 6500 foot level, seventeen inches snow fell in less than 24 hours. Blizzard conditions were reported throughout the Southwest California Mountains.",208
5136036,COACHELLA VALLEY (ZONE), ,03/05/2000,1245,High Wind,45, ,0,0,20000,5000,CA,PST,E,1092629,Z,61,SGX,0,0,NEWSPAPER, , , , , , , , , , , , ,"","A winter storm started out on the evening of Saturday, March 4 with heavy wet snow at the higher elevations and heavy rain and flooding at the lower elevations. Sustained 40 knot winds overnight caused heavy surf and several boats to lose their anchorage. On Sunday, March 5, strong winds continued to cause damage to trees and power lines. Participants in outdoor athletic events Sunday morning, March 5, developed hypothermia. Later outdoor events were cancelled. As reinforcing cold air arrived Sunday night, the snow level lowered dramatically, trapping at least 30 people in the wilderness areas of the San Diego Mountains, closing highways and freeways with seven inches of snow in the passes. Three people died and another thirteen were hospitalized for hypothermia. At the 6500 foot level, seventeen inches snow fell in less than 24 hours. Blizzard conditions were reported throughout the Southwest California Mountains.",209
5136123,RIVERSIDE CO.,ELSINORE,03/08/2000,700,Flood, , ,2,4,60000,0,CA,PST, ,1092635,C,65,SGX,0,0,NEWSPAPER, , , , , , , ,TEMECULA, , , , ,"","Heavy rains most of the morning, flooded roads across Orange County and Western Riverside County. The deaths and injuries resulted from a traffic accident during an afternoon downpour.",210
5136423,COACHELLA VALLEY (ZONE), ,03/20/2000,732,High Wind,61, ,0,0,100000,30000,CA,PST,E,1092636,Z,61,SGX,0,0,AWOS,ASOS,MESONET,ETC, , , , , , , , , , , , ,"","Santa Ana winds began mid morning on Monday, March 20 and continued until the early morning hours of Tuesday, March 21. Damage ranged from downed power poles, trees falling on cars and houses,  fruit being knocked off of trees, and blowing sand  and dust  lowering visibility to zero. Near Pedley, a semi-tractor trailer was blown over.",211
5136426,SANTA ANA MOUNTAINS AND FOOTHILLS (ZONE), ,03/20/2000,1030,High Wind,51, ,0,0,25000,0,CA,PST,M,1092636,Z,57,SGX,0,0,AWOS,ASOS,MESONET,ETC, , , , , , , , , , , , ,"","Santa Ana winds began mid morning on Monday, March 20 and continued until the early morning hours of Tuesday, March 21. Damage ranged from downed power poles, trees falling on cars and houses,  fruit being knocked off of trees, and blowing sand  and dust  lowering visibility to zero. Near Pedley, a semi-tractor trailer was blown over.",212
5136425,SAN BERNARDINO COUNTY VALLEY/THE INLAND EMPIRE (ZONE), ,03/20/2000,1031,High Wind,59, ,0,0,0,0,CA,PST,M,1092636,Z,48,SGX,0,0,NEWSPAPER, , , , , , , , , , , , ,"","Santa Ana winds began mid morning on Monday, March 20 and continued until the early morning hours of Tuesday, March 21. Damage ranged from downed power poles, trees falling on cars and houses,  fruit being knocked off of trees, and blowing sand  and dust  lowering visibility to zero. Near Pedley, a semi-tractor trailer was blown over.",213
5136430,SAN BERNARDINO COUNTY VALLEY/THE INLAND EMPIRE (ZONE), ,03/31/2000,1000,High Wind,52, ,0,0,125000,0,CA,PST,E,1092638,Z,48,SGX,0,0,NEWSPAPER, , , , , , , , , , , , ,"","Strong winds blew through the Inland Empire area from mid morning through mid afternoon.  Twenty-five power poles were toppled in the Sun City area, and several power poles also fell in Yucaipa. A large tree was blown down in Beaumont. Blowing dust restricted visibilities along most highways.",214
5138654,SANTA ANA MOUNTAINS AND FOOTHILLS (ZONE), ,04/01/2000,330,High Wind,58, ,0,0,0,0,CA,PST,M,1093063,Z,57,SGX,0,0,AWOS,ASOS,MESONET,ETC, , , , , , , , , , , , ,"","Santa Ana winds continued for a second day across the Inland Empire and Orange County.",215
5138653,SAN BERNARDINO COUNTY VALLEY/THE INLAND EMPIRE (ZONE), ,04/01/2000,847,High Wind,45, ,0,0,0,0,CA,PST,M,1093063,Z,48,SGX,0,0,AWOS,ASOS,MESONET,ETC, , , , , , , , , , , , ,"","Santa Ana winds continued for a second day across the Inland Empire and Orange County.",216
5138985,C RIVERSIDE (ZONE), ,04/28/2000,1300,High Wind,40, ,0,1,50000,0,CA,PST,E,1093068,Z,61,SGX,0,0,NEWSPAPER, , , , , , , , , , , , ,"","Strong northwest winds caused hazardous driving conditions across the Coachella Valley. A semi-tractor trailer truck was blown over and blowing sand covered the highways and reduced visibility to near zero at times.",217
5153899,RIVERSIDE CO.,TEMECULA,07/22/2000,1640,Wildfire, , ,0,0,0,0,CA,PST, ,1098665,C,65,SGX,0,0,NEWSPAPER, , , , , , , ,TEMECULA, , , , ,"","A wildfire threatened several homes and burned 180 acres before being contained.",218
5153900,RIVERSIDE CO.,TEMECULA,07/29/2000,1241,Wildfire, , ,0,3,0,0,CA,PST, ,1098666,C,65,SGX,0,0,NEWSPAPER, , , ,7,E,9,SE,TEMECULA, , , , ,"","A brush fire, fanned by erratic winds, quickly grew to over 3800 acres and was still out of control as July ended. Over 1,100 fire fighters, 74 fire engines, 4 helicopters, and eight air tankers were battling to keep flames away from structures.",219
5155034,RIVERSIDE CO.,TEMECULA,08/01/2000,0,Wildfire, , ,0,9,40000,0,CA,PST, ,1100756,C,65,SGX,0,0,NEWSPAPER, , , ,7,E,9,SE,TEMECULA, , , , ,"","A wild fire that began on July 29, was not brought under control until the evening of August 10.  By then, 11,734 acres had burned, and the cost of fighting the fire was estimated at $15 million. The bulk of the fire was over the western half of the Agua Tibia Wilderness Area so very few structures were destroyed or damaged.  At the peak of the fire 1,855 fire fighters were battling this blaze: 41 of whom were injured, with 7 of these seriously enough to be hospitalized.",220
5155037,RIVERSIDE CO.,HEMET,08/02/2000,1300,Lightning, , ,0,0,0,0,CA,PST, ,1100757,C,65,SGX,0,0,NEWSPAPER, , , , , , , ,SAN JACINTO, , , , ,"","Lightning knocked out power and started several fires in the High Desert. About 17,000 customers were affected briefly. Traffic signals were knocked out in Hesperia and a garage and two cars were destroyed by a fire started from a lightning strike on the nearby power pole. Several small fires were also started by lightning strikes in the back country areas near Lake Arrowhead, Big Bear Lake, and Silverwood. Lightning strikes on the beach and in the water along the south San Diego County coast, forced lifeguards to close the beaches briefly.",221
5155051,COACHELLA VALLEY (ZONE), ,08/11/2000,2030,Dust Storm, , ,0,0,0,0,CA,PST, ,1100767,Z,61,SGX,0,0,NEWSPAPER, , , , , , , , , , , , ,"","A thunderstorm gust front created a dust storm that lowered visibilities at the Palm Springs International Airport. Several flights were either diverted to Ontario or delayed for over an hour until the visibility improved. The peak wind gust at the airport was only 28 mph.",222
5155043,RIVERSIDE CO.,IDYLLWILD,08/15/2000,1300,Flood, , ,0,0,10000,0,CA,PST, ,1100761,C,65,SGX,0,0,GENERAL PUBLIC, , , , , , , ,IDYLLWILD, , , , ,"","Between one and two inches of rain fell from a thunderstorm in less than a hour  over the San Jacinto Mountains.  Small stream flooding was observed in Idyllwild.",223
5155042,RIVERSIDE CO.,ANZA,08/15/2000,1400,Lightning, , ,0,0,0,0,CA,PST, ,1100760,C,65,SGX,0,0,NEWSPAPER, , , , , , , ,CABAZON, , , , ,"","Nineteen brush fires were started by lightning.",224
5173044,RIVERSIDE CO.,BLYTHE,08/22/2000,1450,Thunderstorm Wind,65, ,0,0,100000,0,CA,MST,E,1101499,C,65,PSR,0,0,TRAINED SPOTTER, , , , , , , ,BLYTHE,33.62,-114.60,33.62,-114.60,"Microburst winds, torrential rainfall and frequent lightning affected a large part of the town.  Trees and power poles were snapped.  Signs along Interstate 10 were damaged or  destroyed.","",225
5173930,RIVERSIDE CO.,RIVERSIDE,08/24/2000,1330,Flash Flood, , ,0,0,0,0,CA,MST, ,1101488,C,65,PSR,0,0,LAW ENFORCEMENT, , , , , , , ,RIVERSIDE, , , , ,"Very heavy rain, up to 6 tenths of an inch in just 45 minutes, fell across parts of the county. Many streets flooded and washes running, especially route 62  through Twentynine Palms.  Small hail also reported along route 62 near Copper Mountain College.","",226
5173931,RIVERSIDE CO.,BLYTHE,08/24/2000,2000,Thunderstorm Wind,60, ,0,0,0,0,CA,MST,E,1101488,C,65,PSR,0,0,LAW ENFORCEMENT, , , ,13,W,13,W,BLYTHE,33.60,-114.83,33.60,-114.83,"Semi truck overturned due to winds.","",227
5155355,RIVERSIDE CO.,PALM DESERT,08/29/2000,1139,Flash Flood, , ,0,0,40000,0,CA,PST, ,1100780,C,65,SGX,0,0,NEWSPAPER, , , ,5,S,2,E,INDIO, , , , ,"","Thunderstorms formed over the Santa Rosa Mountains and moved slowly towards the northeast across the lower end of the Coachella Valley. Large boulders were washed down onto Highway 74, five miles south of Palm Desert. Flooding was reported in several locations along Whitewater Wash in Palm Desert, Indian Wells, and Indio. A downdraft toppled a large palm tree near the College of the Desert.",228
5155356,RIVERSIDE CO.,PALM DESERT,08/29/2000,1200,Thunderstorm Wind,50, ,0,0,5000,0,CA,PST,E,1100780,C,65,SGX,0,0,LAW ENFORCEMENT, , , , , , , ,PALM DESERT,33.72,-116.38,33.72,-116.38,"","Thunderstorms formed over the Santa Rosa Mountains and moved slowly towards the northeast across the lower end of the Coachella Valley. Large boulders were washed down onto Highway 74, five miles south of Palm Desert. Flooding was reported in several locations along Whitewater Wash in Palm Desert, Indian Wells, and Indio. A downdraft toppled a large palm tree near the College of the Desert.",229
5156467,RIVERSIDE CO.,(TRM)THERMAL ARPT,09/08/2000,1009,Wildfire, , ,0,0,0,0,CA,PST, ,1102785,C,65,SGX,0,0,NEWSPAPER, , , ,9,SW,9,SW,(TRM)THERMAL ARPT, , , , ,"","Lightning started a wildfire in the Santa Rosa Mountains. About 35 acres were burned before it was fully contained.",230
5161176,NE ORANGE (ZONE), ,10/22/2000,1000,High Wind,56, ,0,0,0,0,CA,PST,M,1104068,Z,57,SGX,0,0,AWOS,ASOS,MESONET,ETC, , , , , , , , , , , , ,"","",231
5161396,RIVERSIDE CO.,SAN JACINTO,10/30/2000,1312,Flood, , ,0,0,25000,0,CA,PST, ,1104072,C,65,SGX,0,0,NEWSPAPER, , , , , , , ,HEMET, , , , ,"","A thunderstorm dropped pea sized hail and about 2.5 inches of rain, causing low lying intersections in Hemet to flood. The thunderstorm then moved east into the San Jacinto Mountains and dropped snow for about a half an hour, giving that area the first snowfall of the season.",232
5160214,NE ORANGE (ZONE), ,11/03/2000,900,High Wind,66, ,0,0,0,0,CA,PST,M,1104256,Z,57,SGX,0,0,AWOS,ASOS,MESONET,ETC, , , , , , , , , , , , ,"","",233
5160215,SANTA ANA MOUNTAINS AND FOOTHILLS (ZONE), ,11/07/2000,500,High Wind,71, ,0,0,0,0,CA,PST,M,1104257,Z,57,SGX,0,0,AWOS,ASOS,MESONET,ETC, , , , , , , , , , , , ,"","In the City of Orange, a large tree was blown across a street. In San Bernardino County, strong winds knocked power lines together. The  resulting sparks quickly grew into wild fires. In Colton, blowing sand covered Interstate 215. In Riverside County, two semi-tractor trailers were overturned at the intersection of Interstate 15 and State Highway 60.",234
5160218,SAN BERNARDINO COUNTY VALLEY/THE INLAND EMPIRE (ZONE), ,11/07/2000,621,High Wind,54, ,0,0,57000,0,CA,PST,M,1104257,Z,48,SGX,0,0,AWOS,ASOS,MESONET,ETC, , , , , , , , , , , , ,"","In the City of Orange, a large tree was blown across a street. In San Bernardino County, strong winds knocked power lines together. The  resulting sparks quickly grew into wild fires. In Colton, blowing sand covered Interstate 215. In Riverside County, two semi-tractor trailers were overturned at the intersection of Interstate 15 and State Highway 60.",235
5160220,RIVERSIDE CO.,PERRIS,11/10/2000,1430,Thunderstorm Wind,52, ,0,0,2500,0,CA,PST,E,1104259,C,65,SGX,0,0,NEWSPAPER, , , , , , , ,PERRIS,33.78,-117.23,33.78,-117.23,"","Several trees were uprooted, a fence blown down, and shingles ripped off one house in a downdraft from a thunderstorm.",236
5160221,NE ORANGE (ZONE), ,11/17/2000,600,High Wind,62, ,0,0,0,0,CA,PST,M,1104260,Z,57,SGX,0,0,AWOS,ASOS,MESONET,ETC, , , , , , , , , , , , ,"","A moderate Santa Ana wind event began Friday morning (11/17) and continued through the following weekend. The strongest winds occurred during the early morning and late evening hours, but no significant wind damage was reported. The main effect was a 10 to 20 degree (Fahrenheit) warmup over the inland valleys and along the coast. Temperatures, which had been running about 10 degrees below normal with daytime highs  barely reaching 60 degrees, warmed to the mid 80s at many locations by Sunday.",237
5160223,NE ORANGE (ZONE), ,11/17/2000,2100,High Wind,51, ,0,0,0,0,CA,PST,M,1104260,Z,57,SGX,0,0,AWOS,ASOS,MESONET,ETC, , , , , , , , , , , , ,"","A moderate Santa Ana wind event began Friday morning (11/17) and continued through the following weekend. The strongest winds occurred during the early morning and late evening hours, but no significant wind damage was reported. The main effect was a 10 to 20 degree (Fahrenheit) warmup over the inland valleys and along the coast. Temperatures, which had been running about 10 degrees below normal with daytime highs  barely reaching 60 degrees, warmed to the mid 80s at many locations by Sunday.",238
5160222,X SW SAN BERNARDINO (ZONE), ,11/18/2000,55,High Wind,50, ,0,0,0,0,CA,PST,M,1104260,Z,48,SGX,0,0,AIRPLANE PILOT, , , , , , , , , , , , ,"","A moderate Santa Ana wind event began Friday morning (11/17) and continued through the following weekend. The strongest winds occurred during the early morning and late evening hours, but no significant wind damage was reported. The main effect was a 10 to 20 degree (Fahrenheit) warmup over the inland valleys and along the coast. Temperatures, which had been running about 10 degrees below normal with daytime highs  barely reaching 60 degrees, warmed to the mid 80s at many locations by Sunday.",239
5166653,SANTA ANA MOUNTAINS AND FOOTHILLS (ZONE), ,12/17/2000,2100,High Wind,72, ,0,0,0,0,CA,PST,M,1104729,Z,57,SGX,0,0,AWOS,ASOS,MESONET,ETC, , , , , , , , , , , , ,"","Santa Ana winds blew down electric, telephone, and cable television lines in Fontana and Chino. A semi-tractor trailer was almost blown off an overpass on Interstate 15 near Devore. Blowing dust south of March Air Force Base caused hazardous driving conditions. Several small brush fires broke out along the Santa Ana River valley and were difficult for firefighters to contain.",240
5166654,SAN BERNARDINO COUNTY VALLEY/THE INLAND EMPIRE (ZONE), ,12/17/2000,2107,High Wind,65, ,0,0,100000,0,CA,PST,M,1104729,Z,48,SGX,0,0,AWOS,ASOS,MESONET,ETC, , , , , , , , , , , , ,"","Santa Ana winds blew down electric, telephone, and cable television lines in Fontana and Chino. A semi-tractor trailer was almost blown off an overpass on Interstate 15 near Devore. Blowing dust south of March Air Force Base caused hazardous driving conditions. Several small brush fires broke out along the Santa Ana River valley and were difficult for firefighters to contain.",241
5166657,SANTA ANA MOUNTAINS AND FOOTHILLS (ZONE), ,12/25/2000,230,High Wind,76, ,0,0,0,0,CA,PST,M,1104732,Z,57,SGX,0,0,AWOS,ASOS,MESONET,ETC, , , , , , , , , , , , ,"","Wind gusts greater than 58 mph continued for 25 consecutive hours in the Santa Ana Mountains. In Orange County, power poles, power lines, and many trees were knocked down in the cities of Orange, Tustin, Irvine, Santa Ana, Westminister, Garden Grove, and La Palma. Power was disrupted to 30,000 homes and businesses.  Wind gusts near 38 mph were measured at Huntington Beach Pier.

Across the Inland Empire: winds knocked down power poles, trees, signs, and fences in 23 separate locations in the cities of Yucapia, Redlands, Rialto, Fontana, San Bernardino, and Riverside. Power was disrupted to over  9000 homes and businesses.  Many trees were also uprooted. In Riverside County, one fell onto a moving car, causing minor injuries to the occupants. Police, firefighters, power crew and tree-trimmers spent much of Christmas day clearing traffic hazards and battling small brush fires to keep them from spreading.",242
5166659,SAN BERNARDINO COUNTY VALLEY/THE INLAND EMPIRE (ZONE), ,12/25/2000,430,High Wind,67, ,0,0,300000,0,CA,PST,M,1104732,Z,48,SGX,0,0,AWOS,ASOS,MESONET,ETC, , , , , , , , , , , , ,"","Wind gusts greater than 58 mph continued for 25 consecutive hours in the Santa Ana Mountains. In Orange County, power poles, power lines, and many trees were knocked down in the cities of Orange, Tustin, Irvine, Santa Ana, Westminister, Garden Grove, and La Palma. Power was disrupted to 30,000 homes and businesses.  Wind gusts near 38 mph were measured at Huntington Beach Pier.

Across the Inland Empire: winds knocked down power poles, trees, signs, and fences in 23 separate locations in the cities of Yucapia, Redlands, Rialto, Fontana, San Bernardino, and Riverside. Power was disrupted to over  9000 homes and businesses.  Many trees were also uprooted. In Riverside County, one fell onto a moving car, causing minor injuries to the occupants. Police, firefighters, power crew and tree-trimmers spent much of Christmas day clearing traffic hazards and battling small brush fires to keep them from spreading.",243
5166661,SAN BERNARDINO COUNTY VALLEY/THE INLAND EMPIRE (ZONE), ,12/26/2000,603,High Wind,63, ,0,0,0,0,CA,PST,M,1104732,Z,48,SGX,0,0,AWOS,ASOS,MESONET,ETC, , , , , , , , , , , , ,"","Wind gusts greater than 58 mph continued for 25 consecutive hours in the Santa Ana Mountains. In Orange County, power poles, power lines, and many trees were knocked down in the cities of Orange, Tustin, Irvine, Santa Ana, Westminister, Garden Grove, and La Palma. Power was disrupted to 30,000 homes and businesses.  Wind gusts near 38 mph were measured at Huntington Beach Pier.

Across the Inland Empire: winds knocked down power poles, trees, signs, and fences in 23 separate locations in the cities of Yucapia, Redlands, Rialto, Fontana, San Bernardino, and Riverside. Power was disrupted to over  9000 homes and businesses.  Many trees were also uprooted. In Riverside County, one fell onto a moving car, causing minor injuries to the occupants. Police, firefighters, power crew and tree-trimmers spent much of Christmas day clearing traffic hazards and battling small brush fires to keep them from spreading.",244
5229049,SAN BERNARDINO COUNTY VALLEY/THE INLAND EMPIRE (ZONE), ,01/02/2001,955,High Wind,52, ,0,1,50000,0,CA,PST,M,1110103,Z,48,SGX,0,0,AIRPLANE PILOT, , , , , , , , , , , , ,"","Santa Ana winds gusting to 60 mph ripped branches off trees across the Inland Empire. In Chino, 3 power poles were knocked down. In Ontario, power lines were blown down and started small brush fires. A car was knocked off of a jack, pinning the man working underneath it. Blowing tumbleweeds covered Interstate 10, bringing traffic to a complete stop.",245
5229053,NE ORANGE (ZONE), ,01/02/2001,1030,High Wind,61, ,0,0,0,0,CA,PST,M,1110105,Z,57,SGX,0,0,AWOS,ASOS,MESONET,ETC, , , , , , , , , , , , ,"","",246
5229045,RIVERSIDE CO.,MIRA LOMA,01/03/2001,1006,Wildfire, , ,0,0,0,0,CA,PST, ,1110102,C,65,SGX,0,0,LAW ENFORCEMENT, , , ,2,N,2,N,MIRA LOMA, , , , ,"","Santa Ana winds fanned several brush fires throughout the Inland Empire and San Diego County valleys.",247
